subset,1,,num_trips,avg_duration,hours,minutes,seconds
weekdays,1047,809,0,,,,
weekdays,1047,810,1,1187.0,0.0,19.0,47.0
weekdays,1047,811,0,,,,
weekdays,1047,812,0,,,,
weekdays,1047,814,0,,,,
weekdays,1047,815,0,,,,
weekdays,1047,816,0,,,,
weekdays,1047,817,0,,,,
weekdays,1047,818,0,,,,
weekdays,1047,819,1,2195.0,0.0,36.0,35.0
weekdays,1047,908,0,,,,
weekdays,1047,1043,0,,,,
weekdays,1047,1044,1,653.0,0.0,10.0,53.0
weekdays,1047,1045,0,,,,
weekdays,1047,1046,1,1164.0,0.0,19.0,24.0
weekdays,1047,1047,2,6063.0,1.0,41.0,3.0
weekdays,1047,1048,0,,,,
weekdays,1047,1049,0,,,,
weekdays,1047,1816,0,,,,
weekdays,1047,1887,0,,,,
weekdays,1047,1888,0,,,,
weekdays,1047,1889,1,415.0,0.0,6.0,55.0
weekdays,1047,1890,0,,,,
weekdays,1047,1891,0,,,,
weekdays,1047,1892,0,,,,
weekdays,1047,1893,0,,,,
weekdays,1047,1894,0,,,,
weekdays,1047,1895,0,,,,
weekdays,1047,1896,0,,,,
weekdays,1047,1897,0,,,,
weekdays,1047,1898,0,,,,
weekdays,1047,1899,0,,,,
weekdays,1047,1900,0,,,,
weekdays,1048,2,76,342.5394736842105,0.0,5.0,42.0
weekdays,1048,3,64,1227.9375,0.0,20.0,27.0
weekdays,1048,5,114,831.0964912280701,0.0,13.0,51.0
weekdays,1048,7,165,326.8787878787879,0.0,5.0,26.0
weekdays,1048,8,87,617.3563218390805,0.0,10.0,17.0
weekdays,1048,22,90,582.8777777777777,0.0,9.0,42.0
weekdays,1048,24,15,825.9333333333333,0.0,13.0,45.0
weekdays,1048,33,2,182.5,0.0,3.0,2.0
weekdays,1048,34,67,617.2686567164179,0.0,10.0,17.0
weekdays,1048,36,106,358.3679245283019,0.0,5.0,58.0
weekdays,1048,49,339,359.64306784660766,0.0,5.0,59.0
weekdays,1048,58,21,942.6666666666666,0.0,15.0,42.0
weekdays,1048,69,353,446.1869688385269,0.0,7.0,26.0
weekdays,1048,70,36,365.30555555555554,0.0,6.0,5.0
weekdays,1048,75,16,1276.8125,0.0,21.0,16.0
weekdays,1048,82,201,330.16915422885575,0.0,5.0,30.0
weekdays,1048,83,265,800.2377358490565,0.0,13.0,20.0
weekdays,1048,87,75,1696.4533333333334,0.0,28.0,16.0
weekdays,1048,98,99,314.2929292929293,0.0,5.0,14.0
weekdays,1048,116,20,993.55,0.0,16.0,33.0
weekdays,1048,117,24,1109.2916666666667,0.0,18.0,29.0
weekdays,1048,131,95,346.09473684210525,0.0,5.0,46.0
weekdays,1048,132,179,470.0670391061453,0.0,7.0,50.0
weekdays,1048,138,21,1187.857142857143,0.0,19.0,47.0
weekdays,1048,140,0,,,,
weekdays,1048,150,157,358.19745222929936,0.0,5.0,58.0
weekdays,1048,151,29,794.3793103448276,0.0,13.0,14.0
weekdays,1048,156,55,1667.1090909090908,0.0,27.0,47.0
weekdays,1048,157,195,531.3076923076923,0.0,8.0,51.0
weekdays,1048,212,1,405.0,0.0,6.0,45.0
weekdays,1048,214,133,576.2932330827068,0.0,9.0,36.0
weekdays,1048,215,13,799.0769230769231,0.0,13.0,19.0
weekdays,1048,216,24,492.9583333333333,0.0,8.0,12.0
weekdays,1048,217,110,347.06363636363636,0.0,5.0,47.0
weekdays,1048,219,71,927.2676056338029,0.0,15.0,27.0
weekdays,1048,220,315,389.4793650793651,0.0,6.0,29.0
weekdays,1048,221,122,861.9590163934427,0.0,14.0,21.0
weekdays,1048,222,20,951.5,0.0,15.0,51.0
weekdays,1048,223,129,780.1395348837209,0.0,13.0,0.0
weekdays,1048,298,19,256.3157894736842,0.0,4.0,16.0
weekdays,1048,301,98,340.3469387755102,0.0,5.0,40.0
weekdays,1048,367,85,531.6705882352941,0.0,8.0,51.0
weekdays,1048,368,90,935.4777777777778,0.0,15.0,35.0
weekdays,1048,638,106,572.7547169811321,0.0,9.0,32.0
weekdays,1048,639,144,4567.125,1.0,16.0,7.0
weekdays,1048,640,28,341.7142857142857,0.0,5.0,41.0
weekdays,1048,641,14,559.6428571428571,0.0,9.0,19.0
weekdays,1048,642,18,362.22222222222223,0.0,6.0,2.0
weekdays,1048,644,126,604.1746031746031,0.0,10.0,4.0
weekdays,1048,645,162,655.1913580246913,0.0,10.0,55.0
weekdays,1048,646,239,585.9623430962343,0.0,9.0,45.0
weekdays,1048,647,151,350.55629139072846,0.0,5.0,50.0
weekdays,1048,788,59,737.1355932203389,0.0,12.0,17.0
weekdays,1048,789,114,920.359649122807,0.0,15.0,20.0
weekdays,1048,790,63,517.9047619047619,0.0,8.0,37.0
weekdays,1048,791,80,438.7625,0.0,7.0,18.0
weekdays,1048,792,148,809.0540540540541,0.0,13.0,29.0
weekdays,1048,793,22,880.5909090909091,0.0,14.0,40.0
weekdays,1048,794,58,891.1551724137931,0.0,14.0,51.0
weekdays,1048,795,228,1009.8728070175439,0.0,16.0,49.0
weekdays,1048,796,213,794.5258215962441,0.0,13.0,14.0
weekdays,1048,797,191,957.5445026178011,0.0,15.0,57.0
weekdays,1048,798,153,436.41830065359477,0.0,7.0,16.0
weekdays,1048,799,27,224.5185185185185,0.0,3.0,44.0
weekdays,1048,800,0,,,,
weekdays,1048,801,99,396.5858585858586,0.0,6.0,36.0
weekdays,1048,802,28,404.64285714285717,0.0,6.0,44.0
weekdays,1048,803,192,685.828125,0.0,11.0,25.0
weekdays,1048,804,29,733.0344827586207,0.0,12.0,13.0
weekdays,1048,806,98,965.3469387755102,0.0,16.0,5.0
weekdays,1048,807,13,928.6153846153846,0.0,15.0,28.0
weekdays,1048,808,9,736.1111111111111,0.0,12.0,16.0
weekdays,1048,809,276,404.536231884058,0.0,6.0,44.0
weekdays,1048,810,94,445.43617021276594,0.0,7.0,25.0
weekdays,1048,811,108,406.24074074074076,0.0,6.0,46.0
weekdays,1048,812,58,843.6379310344828,0.0,14.0,3.0
weekdays,1048,814,151,875.8874172185431,0.0,14.0,35.0
weekdays,1048,815,157,666.2292993630573,0.0,11.0,6.0
weekdays,1048,816,130,399.62307692307695,0.0,6.0,39.0
weekdays,1048,817,265,431.16603773584905,0.0,7.0,11.0
weekdays,1048,818,64,395.515625,0.0,6.0,35.0
weekdays,1048,819,50,1180.34,0.0,19.0,40.0
weekdays,1048,908,116,455.5603448275862,0.0,7.0,35.0
weekdays,1048,1043,50,4193.26,1.0,9.0,53.0
weekdays,1048,1044,170,508.59411764705885,0.0,8.0,28.0
weekdays,1048,1045,126,834.968253968254,0.0,13.0,54.0
weekdays,1048,1046,233,516.274678111588,0.0,8.0,36.0
weekdays,1048,1047,0,,,,
weekdays,1048,1048,280,800.3285714285714,0.0,13.0,20.0
weekdays,1048,1049,44,880.5454545454545,0.0,14.0,40.0
weekdays,1048,1816,549,370.3151183970856,0.0,6.0,10.0
weekdays,1048,1887,19,425.2631578947368,0.0,7.0,5.0
weekdays,1048,1888,28,677.1785714285714,0.0,11.0,17.0
weekdays,1048,1889,56,982.7857142857143,0.0,16.0,22.0
weekdays,1048,1890,19,1861.0526315789473,0.0,31.0,1.0
weekdays,1048,1891,12,349.25,0.0,5.0,49.0
weekdays,1048,1892,74,582.2162162162163,0.0,9.0,42.0
weekdays,1048,1893,84,984.1309523809524,0.0,16.0,24.0
weekdays,1048,1894,15,1221.9333333333334,0.0,20.0,21.0
weekdays,1048,1895,56,429.5,0.0,7.0,9.0
weekdays,1048,1896,31,708.2258064516129,0.0,11.0,48.0
weekdays,1048,1897,35,955.3428571428572,0.0,15.0,55.0
weekdays,1048,1898,10,1119.5,0.0,18.0,39.0
weekdays,1048,1899,23,781.4347826086956,0.0,13.0,1.0
weekdays,1048,1900,13,1014.1538461538462,0.0,16.0,54.0
weekdays,1049,2,75,276.94666666666666,0.0,4.0,36.0
weekdays,1049,3,69,1087.2028985507247,0.0,18.0,7.0
weekdays,1049,5,173,641.2196531791908,0.0,10.0,41.0
weekdays,1049,7,57,266.2456140350877,0.0,4.0,26.0
weekdays,1049,8,113,304.0973451327434,0.0,5.0,4.0
weekdays,1049,22,66,617.5757575757576,0.0,10.0,17.0
weekdays,1049,24,45,653.8888888888889,0.0,10.0,53.0
weekdays,1049,33,2,149.0,0.0,2.0,29.0
weekdays,1049,34,44,285.8636363636364,0.0,4.0,45.0
weekdays,1049,36,150,630.1133333333333,0.0,10.0,30.0
weekdays,1049,49,296,162.6418918918919,0.0,2.0,42.0
weekdays,1049,58,23,823.1739130434783,0.0,13.0,43.0
weekdays,1049,69,261,329.57088122605364,0.0,5.0,29.0
weekdays,1049,70,63,201.17460317460316,0.0,3.0,21.0
weekdays,1049,75,13,1270.4615384615386,0.0,21.0,10.0
weekdays,1049,82,187,392.19786096256684,0.0,6.0,32.0
weekdays,1049,83,61,607.8032786885246,0.0,10.0,7.0
weekdays,1049,87,62,1136.1774193548388,0.0,18.0,56.0
weekdays,1049,98,52,430.4423076923077,0.0,7.0,10.0
weekdays,1049,116,8,944.25,0.0,15.0,44.0
weekdays,1049,117,37,1073.081081081081,0.0,17.0,53.0
weekdays,1049,131,41,326.5853658536585,0.0,5.0,26.0
weekdays,1049,132,168,241.66071428571428,0.0,4.0,1.0
weekdays,1049,138,7,806.5714285714286,0.0,13.0,26.0
weekdays,1049,140,1,97.0,0.0,1.0,37.0
weekdays,1049,150,120,218.45833333333334,0.0,3.0,38.0
weekdays,1049,151,44,683.7954545454545,0.0,11.0,23.0
weekdays,1049,156,92,471.6195652173913,0.0,7.0,51.0
weekdays,1049,157,157,322.6751592356688,0.0,5.0,22.0
weekdays,1049,212,0,,,,
weekdays,1049,214,300,258.97333333333336,0.0,4.0,18.0
weekdays,1049,215,14,866.0714285714286,0.0,14.0,26.0
weekdays,1049,216,36,344.1388888888889,0.0,5.0,44.0
weekdays,1049,217,94,436.5744680851064,0.0,7.0,16.0
weekdays,1049,219,49,1122.3673469387754,0.0,18.0,42.0
weekdays,1049,220,188,325.21276595744683,0.0,5.0,25.0
weekdays,1049,221,43,874.7441860465116,0.0,14.0,34.0
weekdays,1049,222,22,1014.7727272727273,0.0,16.0,54.0
weekdays,1049,223,106,584.9905660377359,0.0,9.0,44.0
weekdays,1049,298,7,276.0,0.0,4.0,36.0
weekdays,1049,301,45,284.26666666666665,0.0,4.0,44.0
weekdays,1049,367,119,324.93277310924367,0.0,5.0,24.0
weekdays,1049,368,52,861.8846153846154,0.0,14.0,21.0
weekdays,1049,638,109,444.2844036697248,0.0,7.0,24.0
weekdays,1049,639,122,471.1885245901639,0.0,7.0,51.0
weekdays,1049,640,7,643.8571428571429,0.0,10.0,43.0
weekdays,1049,641,10,802.4,0.0,13.0,22.0
weekdays,1049,642,14,295.14285714285717,0.0,4.0,55.0
weekdays,1049,644,114,599.2543859649123,0.0,9.0,59.0
weekdays,1049,645,91,684.1978021978022,0.0,11.0,24.0
weekdays,1049,646,178,517.5449438202247,0.0,8.0,37.0
weekdays,1049,647,139,400.705035971223,0.0,6.0,40.0
weekdays,1049,788,83,694.0,0.0,11.0,34.0
weekdays,1049,789,68,490.55882352941177,0.0,8.0,10.0
weekdays,1049,790,36,381.25,0.0,6.0,21.0
weekdays,1049,791,9,677.6666666666666,0.0,11.0,17.0
weekdays,1049,792,198,636.39898989899,0.0,10.0,36.0
weekdays,1049,793,17,812.4705882352941,0.0,13.0,32.0
weekdays,1049,794,32,1063.0,0.0,17.0,43.0
weekdays,1049,795,264,373.6969696969697,0.0,6.0,13.0
weekdays,1049,796,224,671.6339285714286,0.0,11.0,11.0
weekdays,1049,797,407,751.0712530712531,0.0,12.0,31.0
weekdays,1049,798,206,285.9854368932039,0.0,4.0,45.0
weekdays,1049,799,39,399.1025641025641,0.0,6.0,39.0
weekdays,1049,800,0,,,,
weekdays,1049,801,7,656.1428571428571,0.0,10.0,56.0
weekdays,1049,802,31,222.93548387096774,0.0,3.0,42.0
weekdays,1049,803,220,493.41818181818184,0.0,8.0,13.0
weekdays,1049,804,38,367.92105263157896,0.0,6.0,7.0
weekdays,1049,806,116,657.0344827586207,0.0,10.0,57.0
weekdays,1049,807,4,1102.5,0.0,18.0,22.0
weekdays,1049,808,15,691.2,0.0,11.0,31.0
weekdays,1049,809,225,202.6,0.0,3.0,22.0
weekdays,1049,810,92,310.5217391304348,0.0,5.0,10.0
weekdays,1049,811,104,480.8173076923077,0.0,8.0,0.0
weekdays,1049,812,81,727.9629629629629,0.0,12.0,7.0
weekdays,1049,814,219,674.4703196347032,0.0,11.0,14.0
weekdays,1049,815,94,561.0106382978723,0.0,9.0,21.0
weekdays,1049,816,82,300.5609756097561,0.0,5.0,0.0
weekdays,1049,817,104,331.96153846153845,0.0,5.0,31.0
weekdays,1049,818,24,522.9583333333334,0.0,8.0,42.0
weekdays,1049,819,23,879.1739130434783,0.0,14.0,39.0
weekdays,1049,908,94,280.13829787234044,0.0,4.0,40.0
weekdays,1049,1043,134,732.776119402985,0.0,12.0,12.0
weekdays,1049,1044,75,751.9466666666667,0.0,12.0,31.0
weekdays,1049,1045,92,626.25,0.0,10.0,26.0
weekdays,1049,1046,193,271.5181347150259,0.0,4.0,31.0
weekdays,1049,1047,0,,,,
weekdays,1049,1048,102,321.5,0.0,5.0,21.0
weekdays,1049,1049,187,952.8609625668449,0.0,15.0,52.0
weekdays,1049,1816,375,406.74666666666667,0.0,6.0,46.0
weekdays,1049,1887,12,485.6666666666667,0.0,8.0,5.0
weekdays,1049,1888,31,540.4193548387096,0.0,9.0,0.0
weekdays,1049,1889,41,743.0975609756098,0.0,12.0,23.0
weekdays,1049,1890,13,1068.6923076923076,0.0,17.0,48.0
weekdays,1049,1891,3,319.0,0.0,5.0,19.0
weekdays,1049,1892,40,704.625,0.0,11.0,44.0
weekdays,1049,1893,39,527.6153846153846,0.0,8.0,47.0
weekdays,1049,1894,14,961.4285714285714,0.0,16.0,1.0
weekdays,1049,1895,45,322.6222222222222,0.0,5.0,22.0
weekdays,1049,1896,13,857.7692307692307,0.0,14.0,17.0
weekdays,1049,1897,63,843.8253968253969,0.0,14.0,3.0
weekdays,1049,1898,14,921.9285714285714,0.0,15.0,21.0
weekdays,1049,1899,13,652.9230769230769,0.0,10.0,52.0
weekdays,1049,1900,36,813.5555555555555,0.0,13.0,33.0
weekdays,1816,2,183,341.3497267759563,0.0,5.0,41.0
weekdays,1816,3,45,1329.0444444444445,0.0,22.0,9.0
weekdays,1816,5,128,1017.8203125,0.0,16.0,57.0
weekdays,1816,7,183,555.2513661202186,0.0,9.0,15.0
weekdays,1816,8,1578,265.0893536121673,0.0,4.0,25.0
weekdays,1816,22,100,577.8,0.0,9.0,37.0
weekdays,1816,24,25,944.28,0.0,15.0,44.0
weekdays,1816,33,22,522.8181818181819,0.0,8.0,42.0
weekdays,1816,34,125,623.336,0.0,10.0,23.0
weekdays,1816,36,146,472.8424657534247,0.0,7.0,52.0
weekdays,1816,49,357,566.1624649859943,0.0,9.0,26.0
weekdays,1816,58,56,1268.232142857143,0.0,21.0,8.0
weekdays,1816,69,594,603.2474747474747,0.0,10.0,3.0
weekdays,1816,70,130,534.5076923076923,0.0,8.0,54.0
weekdays,1816,75,22,1285.1363636363637,0.0,21.0,25.0
weekdays,1816,82,1780,181.93988764044943,0.0,3.0,1.0
weekdays,1816,83,24,724.0,0.0,12.0,4.0
weekdays,1816,87,80,1401.075,0.0,23.0,21.0
weekdays,1816,98,40,532.65,0.0,8.0,52.0
weekdays,1816,116,19,1082.421052631579,0.0,18.0,2.0
weekdays,1816,117,38,1204.921052631579,0.0,20.0,4.0
weekdays,1816,131,154,522.8441558441558,0.0,8.0,42.0
weekdays,1816,132,417,580.1510791366907,0.0,9.0,40.0
weekdays,1816,138,21,758.4761904761905,0.0,12.0,38.0
weekdays,1816,140,8,396.375,0.0,6.0,36.0
weekdays,1816,150,599,358.14524207011686,0.0,5.0,58.0
weekdays,1816,151,145,306.00689655172414,0.0,5.0,6.0
weekdays,1816,156,94,987.5957446808511,0.0,16.0,27.0
weekdays,1816,157,215,616.306976744186,0.0,10.0,16.0
weekdays,1816,212,0,,,,
weekdays,1816,214,289,346.52595155709344,0.0,5.0,46.0
weekdays,1816,215,8,1270.5,0.0,21.0,10.0
weekdays,1816,216,73,674.7534246575342,0.0,11.0,14.0
weekdays,1816,217,30,1235.1,0.0,20.0,35.0
weekdays,1816,219,46,989.6521739130435,0.0,16.0,29.0
weekdays,1816,220,1344,368.34002976190476,0.0,6.0,8.0
weekdays,1816,221,139,827.5323741007194,0.0,13.0,47.0
weekdays,1816,222,47,1083.340425531915,0.0,18.0,3.0
weekdays,1816,223,269,717.2342007434944,0.0,11.0,57.0
weekdays,1816,298,27,371.25925925925924,0.0,6.0,11.0
weekdays,1816,301,106,562.9433962264151,0.0,9.0,22.0
weekdays,1816,367,1501,320.90872751499,0.0,5.0,20.0
weekdays,1816,368,63,743.952380952381,0.0,12.0,23.0
weekdays,1816,638,266,479.43609022556393,0.0,7.0,59.0
weekdays,1816,639,268,426.2723880597015,0.0,7.0,6.0
weekdays,1816,640,45,519.2,0.0,8.0,39.0
weekdays,1816,641,61,385.08196721311475,0.0,6.0,25.0
weekdays,1816,642,14,487.92857142857144,0.0,8.0,7.0
weekdays,1816,644,65,413.9846153846154,0.0,6.0,53.0
weekdays,1816,645,243,858.7325102880659,0.0,14.0,18.0
weekdays,1816,646,428,484.33878504672896,0.0,8.0,4.0
weekdays,1816,647,69,792.0289855072464,0.0,13.0,12.0
weekdays,1816,788,71,1004.1830985915493,0.0,16.0,44.0
weekdays,1816,789,168,436.3809523809524,0.0,7.0,16.0
weekdays,1816,790,212,595.4764150943396,0.0,9.0,55.0
weekdays,1816,791,91,682.8351648351648,0.0,11.0,22.0
weekdays,1816,792,214,987.5420560747664,0.0,16.0,27.0
weekdays,1816,793,25,940.2,0.0,15.0,40.0
weekdays,1816,794,31,1432.8709677419354,0.0,23.0,52.0
weekdays,1816,795,255,759.2470588235294,0.0,12.0,39.0
weekdays,1816,796,138,1003.2391304347826,0.0,16.0,43.0
weekdays,1816,797,346,1040.85838150289,0.0,17.0,20.0
weekdays,1816,798,289,421.318339100346,0.0,7.0,1.0
weekdays,1816,799,28,1133.892857142857,0.0,18.0,53.0
weekdays,1816,800,0,,,,
weekdays,1816,801,79,589.7721518987341,0.0,9.0,49.0
weekdays,1816,802,38,322.5263157894737,0.0,5.0,22.0
weekdays,1816,803,219,848.9954337899543,0.0,14.0,8.0
weekdays,1816,804,203,343.4926108374384,0.0,5.0,43.0
weekdays,1816,806,175,995.9714285714285,0.0,16.0,35.0
weekdays,1816,807,42,981.7380952380952,0.0,16.0,21.0
weekdays,1816,808,12,1231.6666666666667,0.0,20.0,31.0
weekdays,1816,809,1053,356.15954415954417,0.0,5.0,56.0
weekdays,1816,810,135,624.674074074074,0.0,10.0,24.0
weekdays,1816,811,1031,218.815712900097,0.0,3.0,38.0
weekdays,1816,812,56,958.9285714285714,0.0,15.0,58.0
weekdays,1816,814,134,945.1865671641791,0.0,15.0,45.0
weekdays,1816,815,294,368.1054421768707,0.0,6.0,8.0
weekdays,1816,816,156,555.8012820512821,0.0,9.0,15.0
weekdays,1816,817,412,527.9053398058253,0.0,8.0,47.0
weekdays,1816,818,507,391.7435897435897,0.0,6.0,31.0
weekdays,1816,819,30,1201.0333333333333,0.0,20.0,1.0
weekdays,1816,908,126,561.952380952381,0.0,9.0,21.0
weekdays,1816,1043,57,1037.842105263158,0.0,17.0,17.0
weekdays,1816,1044,1807,441.9230769230769,0.0,7.0,21.0
weekdays,1816,1045,208,785.6778846153846,0.0,13.0,5.0
weekdays,1816,1046,720,547.0444444444445,0.0,9.0,7.0
weekdays,1816,1047,0,,,,
weekdays,1816,1048,530,385.9433962264151,0.0,6.0,25.0
weekdays,1816,1049,168,543.7797619047619,0.0,9.0,3.0
weekdays,1816,1816,398,1079.7311557788944,0.0,17.0,59.0
weekdays,1816,1887,122,411.1311475409836,0.0,6.0,51.0
weekdays,1816,1888,52,832.4615384615385,0.0,13.0,52.0
weekdays,1816,1889,25,1068.08,0.0,17.0,48.0
weekdays,1816,1890,61,595.655737704918,0.0,9.0,55.0
weekdays,1816,1891,16,571.625,0.0,9.0,31.0
weekdays,1816,1892,76,851.0394736842105,0.0,14.0,11.0
weekdays,1816,1893,369,417.05420054200545,0.0,6.0,57.0
weekdays,1816,1894,12,1404.9166666666667,0.0,23.0,24.0
weekdays,1816,1895,74,466.7972972972973,0.0,7.0,46.0
weekdays,1816,1896,24,469.75,0.0,7.0,49.0
weekdays,1816,1897,48,1226.125,0.0,20.0,26.0
weekdays,1816,1898,8,1200.75,0.0,20.0,0.0
weekdays,1816,1899,23,750.8695652173913,0.0,12.0,30.0
weekdays,1816,1900,11,1354.7272727272727,0.0,22.0,34.0
weekdays,1887,2,4,348.5,0.0,5.0,48.0
weekdays,1887,3,25,1465.0,0.0,24.0,25.0
weekdays,1887,5,41,1030.7560975609756,0.0,17.0,10.0
weekdays,1887,7,26,254.23076923076923,0.0,4.0,14.0
weekdays,1887,8,16,297.6875,0.0,4.0,57.0
weekdays,1887,22,15,527.2666666666667,0.0,8.0,47.0
weekdays,1887,24,15,700.4,0.0,11.0,40.0
weekdays,1887,33,4,344.5,0.0,5.0,44.0
weekdays,1887,34,4,417.25,0.0,6.0,57.0
weekdays,1887,36,52,632.9230769230769,0.0,10.0,32.0
weekdays,1887,49,44,588.1590909090909,0.0,9.0,48.0
weekdays,1887,58,11,856.7272727272727,0.0,14.0,16.0
weekdays,1887,69,63,304.92063492063494,0.0,5.0,4.0
weekdays,1887,70,10,421.0,0.0,7.0,1.0
weekdays,1887,75,25,976.6,0.0,16.0,16.0
weekdays,1887,82,45,486.1111111111111,0.0,8.0,6.0
weekdays,1887,83,10,769.7,0.0,12.0,49.0
weekdays,1887,87,4,1090.25,0.0,18.0,10.0
weekdays,1887,98,7,393.0,0.0,6.0,33.0
weekdays,1887,116,3,930.3333333333334,0.0,15.0,30.0
weekdays,1887,117,14,991.5714285714286,0.0,16.0,31.0
weekdays,1887,131,26,497.4230769230769,0.0,8.0,17.0
weekdays,1887,132,27,638.3333333333334,0.0,10.0,38.0
weekdays,1887,138,2,355.0,0.0,5.0,55.0
weekdays,1887,140,1,233.0,0.0,3.0,53.0
weekdays,1887,150,10,439.4,0.0,7.0,19.0
weekdays,1887,151,26,260.03846153846155,0.0,4.0,20.0
weekdays,1887,156,5,656.0,0.0,10.0,56.0
weekdays,1887,157,13,788.4615384615385,0.0,13.0,8.0
weekdays,1887,212,0,,,,
weekdays,1887,214,43,362.95348837209303,0.0,6.0,2.0
weekdays,1887,215,6,896.6666666666666,0.0,14.0,56.0
weekdays,1887,216,30,281.8666666666667,0.0,4.0,41.0
weekdays,1887,217,56,523.6428571428571,0.0,8.0,43.0
weekdays,1887,219,23,957.9565217391304,0.0,15.0,57.0
weekdays,1887,220,55,521.6363636363636,0.0,8.0,41.0
weekdays,1887,221,12,785.25,0.0,13.0,5.0
weekdays,1887,222,40,545.675,0.0,9.0,5.0
weekdays,1887,223,32,676.75,0.0,11.0,16.0
weekdays,1887,298,15,183.46666666666667,0.0,3.0,3.0
weekdays,1887,301,57,180.96491228070175,0.0,3.0,0.0
weekdays,1887,367,47,527.8085106382979,0.0,8.0,47.0
weekdays,1887,368,12,851.0,0.0,14.0,11.0
weekdays,1887,638,54,409.05555555555554,0.0,6.0,49.0
weekdays,1887,639,56,500.35714285714283,0.0,8.0,20.0
weekdays,1887,640,7,327.85714285714283,0.0,5.0,27.0
weekdays,1887,641,1,239.0,0.0,3.0,59.0
weekdays,1887,642,16,256.6875,0.0,4.0,16.0
weekdays,1887,644,24,707.875,0.0,11.0,47.0
weekdays,1887,645,83,434.72289156626505,0.0,7.0,14.0
weekdays,1887,646,48,550.9791666666666,0.0,9.0,10.0
weekdays,1887,647,24,425.75,0.0,7.0,5.0
weekdays,1887,788,21,559.047619047619,0.0,9.0,19.0
weekdays,1887,789,59,648.4915254237288,0.0,10.0,48.0
weekdays,1887,790,5,707.8,0.0,11.0,47.0
weekdays,1887,791,4,125.0,0.0,2.0,5.0
weekdays,1887,792,58,618.0862068965517,0.0,10.0,18.0
weekdays,1887,793,1,693.0,0.0,11.0,33.0
weekdays,1887,794,18,1616.2777777777778,0.0,26.0,56.0
weekdays,1887,795,40,570.425,0.0,9.0,30.0
weekdays,1887,796,128,525.2109375,0.0,8.0,45.0
weekdays,1887,797,52,769.1923076923077,0.0,12.0,49.0
weekdays,1887,798,49,366.6734693877551,0.0,6.0,6.0
weekdays,1887,799,17,305.29411764705884,0.0,5.0,5.0
weekdays,1887,800,0,,,,
weekdays,1887,801,17,352.3529411764706,0.0,5.0,52.0
weekdays,1887,802,0,,,,
weekdays,1887,803,74,481.7432432432432,0.0,8.0,1.0
weekdays,1887,804,7,512.5714285714286,0.0,8.0,32.0
weekdays,1887,806,21,631.5238095238095,0.0,10.0,31.0
weekdays,1887,807,5,912.4,0.0,15.0,12.0
weekdays,1887,808,5,786.6,0.0,13.0,6.0
weekdays,1887,809,17,2060.8823529411766,0.0,34.0,20.0
weekdays,1887,810,6,462.5,0.0,7.0,42.0
weekdays,1887,811,49,420.3673469387755,0.0,7.0,0.0
weekdays,1887,812,24,663.875,0.0,11.0,3.0
weekdays,1887,814,51,594.6078431372549,0.0,9.0,54.0
weekdays,1887,815,24,788.375,0.0,13.0,8.0
weekdays,1887,816,5,978.4,0.0,16.0,18.0
weekdays,1887,817,29,307.2068965517241,0.0,5.0,7.0
weekdays,1887,818,4,924.0,0.0,15.0,24.0
weekdays,1887,819,9,1083.888888888889,0.0,18.0,3.0
weekdays,1887,908,11,416.8181818181818,0.0,6.0,56.0
weekdays,1887,1043,56,764.0178571428571,0.0,12.0,44.0
weekdays,1887,1044,11,944.3636363636364,0.0,15.0,44.0
weekdays,1887,1045,53,573.9245283018868,0.0,9.0,33.0
weekdays,1887,1046,24,442.25,0.0,7.0,22.0
weekdays,1887,1047,0,,,,
weekdays,1887,1048,17,309.8235294117647,0.0,5.0,9.0
weekdays,1887,1049,6,1134.3333333333333,0.0,18.0,54.0
weekdays,1887,1816,113,421.6194690265487,0.0,7.0,1.0
weekdays,1887,1887,40,631.325,0.0,10.0,31.0
weekdays,1887,1888,2,574.5,0.0,9.0,34.0
weekdays,1887,1889,2,756.5,0.0,12.0,36.0
weekdays,1887,1890,5,770.4,0.0,12.0,50.0
weekdays,1887,1891,6,273.5,0.0,4.0,33.0
weekdays,1887,1892,20,847.7,0.0,14.0,7.0
weekdays,1887,1893,13,554.4615384615385,0.0,9.0,14.0
weekdays,1887,1894,1,931.0,0.0,15.0,31.0
weekdays,1887,1895,8,707.0,0.0,11.0,47.0
weekdays,1887,1896,4,692.5,0.0,11.0,32.0
weekdays,1887,1897,36,793.6666666666666,0.0,13.0,13.0
weekdays,1887,1898,2,1344.0,0.0,22.0,24.0
weekdays,1887,1899,5,749.2,0.0,12.0,29.0
weekdays,1887,1900,14,700.5714285714286,0.0,11.0,40.0
weekdays,1888,2,9,744.7777777777778,0.0,12.0,24.0
weekdays,1888,3,24,1134.9583333333333,0.0,18.0,54.0
weekdays,1888,5,24,1084.5,0.0,18.0,4.0
weekdays,1888,7,10,815.1,0.0,13.0,35.0
weekdays,1888,8,28,716.3571428571429,0.0,11.0,56.0
weekdays,1888,22,7,997.1428571428571,0.0,16.0,37.0
weekdays,1888,24,3,1114.3333333333333,0.0,18.0,34.0
weekdays,1888,33,1,1323.0,0.0,22.0,3.0
weekdays,1888,34,28,838.8571428571429,0.0,13.0,58.0
weekdays,1888,36,59,585.4745762711865,0.0,9.0,45.0
weekdays,1888,49,14,611.9285714285714,0.0,10.0,11.0
